window_group,n_total,n_valid_target,low_rate,p_ge_2,p_ge_5,p_ge_10,p_ge_20,p_ge_50,p_ge_100
1839,3603,3602,0.5294280955024986,0.4705719044975014,0.19267073847862298,0.0977234869516935,0.04608550805108273,0.01776790671848973,0.006107717934480844
1840,3602,3601,0.5295751180227715,0.47042488197722854,0.19272424326575952,0.09775062482643711,0.04609830602610386,0.01777284087753402,0.006109414051652319
1841,3601,3600,0.5294444444444445,0.47055555555555556,0.19277777777777777,0.09777777777777778,0.04611111111111111,0.017777777777777778,0.006111111111111111
1842,3600,3599,0.5295915532092248,0.4704084467907752,0.19255348707974437,0.09780494581828286,0.04612392331203112,0.017782717421505972,0.006112809113642679
1843,3599,3598,0.5294608115619789,0.4705391884380211,0.1926070038910506,0.09783212896053363,0.04613674263479711,0.017787659811006114,0.006114508060033352
1844,3598,3597,0.5293299972199055,0.4706700027800945,0.1926605504587156,0.09785932721712538,0.0461495690853489,0.017792604948568252,0.0061162079510703364
1845,3597,3596,0.5294771968854283,0.47052280311457173,0.19271412680756397,0.09788654060066741,0.046162402669632924,0.017797552836484983,0.006117908787541713
1846,3596,3595,0.529346314325452,0.47065368567454796,0.19276773296244784,0.09791376912378304,0.046175243393602225,0.01780250347705146,0.00611961057023644
1847,3595,3594,0.5294936004451865,0.4705063995548136,0.19254312743461324,0.09794101279910963,0.04618809126321647,0.017807456872565387,0.006121313299944352
1848,3594,3593,0.5293626495964375,0.47063735040356247,0.19259671583634846,0.09796827163929864,0.04620094628444197,0.017812413025327024,0.006123016977456165
1849,3593,3592,0.5292316258351893,0.4707683741648107,0.19265033407572382,0.09799554565701558,0.04621380846325167,0.017817371937639197,0.006124721603563474
1850,3592,3591,0.5293790030632136,0.4706209969367864,0.19270398217766638,0.09802283486494012,0.04622667780562517,0.017822333611807295,0.006126427179058758
1851,3591,3590,0.5292479108635098,0.47075208913649025,0.19275766016713092,0.09805013927576602,0.046239554317548746,0.017827298050139277,0.006128133704735376
1852,3590,3589,0.5291167456115909,0.470883254388409,0.19281136806910001,0.09807745890220117,0.04625243800501532,0.01783226525494567,0.006129841181387573
1853,3589,3588,0.5292642140468228,0.4707357859531773,0.19286510590858416,0.09810479375696766,0.04626532887402453,0.017837235228539576,0.006131549609810479
1854,3588,3587,0.5294117647058824,0.47058823529411764,0.19264008921103987,0.09785335935321995,0.045999442431000834,0.017563423473654863,0.005854474491218288
1855,3587,3586,0.5295593976575572,0.47044060234244284,0.192414947016174,0.09788064696040157,0.046012269938650305,0.017568321249302844,0.005856107083100948
1856,3586,3585,0.5294281729428173,0.4705718270571827,0.19246861924686193,0.09790794979079498,0.04602510460251046,0.017573221757322177,0.005857740585774059
1857,3585,3584,0.529296875,0.470703125,0.19252232142857142,0.09793526785714286,0.04603794642857143,0.017578125,0.005859375
1858,3584,3583,0.5294445994976277,0.4705554005023723,0.19257605358638014,0.09796260117220207,0.04605079542283003,0.017583030979626012,0.005861010326542004
1859,3583,3582,0.5293132328308208,0.47068676716917923,0.19262981574539365,0.09798994974874371,0.046063651591289785,0.017587939698492462,0.005862646566164154
1860,3582,3581,0.5294610444010053,0.47053895559899467,0.19240435632504888,0.0980173135995532,0.04607651493996091,0.017592851158894165,0.005864283719631388
1861,3581,3580,0.529608938547486,0.47039106145251397,0.19245810055865922,0.09804469273743016,0.046089385474860335,0.01759776536312849,0.005865921787709497
1862,3580,3579,0.5297569153394803,0.4702430846605197,0.19251187482537022,0.0980720871751886,0.04610226320201174,0.01760268231349539,0.00586756077116513
1863,3579,3578,0.5299049748462829,0.47009502515371715,0.19256567915036332,0.0980994969256568,0.0461151481274455,0.01760760201229737,0.005869200670765791
1864,3578,3577,0.5297735532569192,0.4702264467430808,0.1926195135588482,0.09812692200167739,0.04612804025719877,0.01761252446183953,0.005870841487279843
1865,3577,3576,0.5296420581655481,0.4703579418344519,0.19267337807606263,0.09815436241610738,0.04614093959731544,0.01761744966442953,0.00587248322147651
1866,3576,3575,0.5297902097902097,0.4702097902097902,0.19244755244755246,0.09818181818181818,0.046153846153846156,0.017622377622377623,0.005874125874125874
1867,3575,3574,0.529658645775042,0.47034135422495804,0.19250139899272523,0.09820928931169558,0.04616675993284835,0.017627308337996642,0.0058757694459988805
1868,3574,3573,0.5295270081164287,0.4704729918835712,0.19255527567870137,0.0982367758186398,0.04617968094038623,0.017632241813602016,0.005877413937867338
1869,3573,3572,0.5293952967525196,0.4706047032474804,0.19260918253079506,0.0982642777155655,0.04619260918253079,0.017637178051511757,0.005879059350503919
1870,3572,3571,0.529543545225427,0.47045645477457293,0.19266311957434892,0.09829179501540185,0.046205544665359845,0.017642117054046485,0.005880705684682162
1871,3571,3570,0.5294117647058824,0.47058823529411764,0.1927170868347339,0.09831932773109243,0.046218487394957986,0.01764705882352941,0.0058823529411764705
1872,3570,3569,0.5292799103390305,0.47072008966096945,0.1927710843373494,0.0983468758755954,0.04623143737741665,0.017652003362286353,0.005884001120762118
1873,3569,3568,0.5291479820627802,0.47085201793721976,0.19282511210762332,0.09837443946188341,0.04624439461883408,0.01765695067264574,0.005885650224215246
1874,3568,3567,0.5290159798149706,0.47098402018502944,0.19287917017101205,0.09840201850294365,0.04625735912531539,0.017661900756938603,0.005887300252312868
1875,3567,3566,0.5291643297812675,0.47083567021873246,0.19265283230510374,0.0981491867638811,0.045989904655075714,0.017666853617498597,0.005888951205832866
1876,3566,3565,0.5290322580645161,0.47096774193548385,0.19270687237026649,0.09817671809256662,0.04600280504908836,0.01767180925666199,0.005890603085553997
1877,3565,3564,0.5291806958473625,0.4708193041526375,0.19248035914702583,0.09820426487093153,0.04601571268237935,0.017676767676767676,0.005892255892255892
1878,3564,3563,0.5290485545888296,0.47095144541117034,0.1925343811394892,0.09823182711198428,0.04602862756104406,0.01768172888015717,0.005893909626719057
1879,3563,3562,0.5289163391353172,0.4710836608646828,0.19258843346434587,0.0982594048287479,0.04604154969118473,0.01768669286917462,0.005895564289724873
1880,3562,3561,0.528784049424319,0.471215950575681,0.19264251614714967,0.09828699803426004,0.046054479078910415,0.017691659646166806,0.005897219882055603
1881,3561,3560,0.5289325842696629,0.47106741573033706,0.19269662921348316,0.09831460674157304,0.046067415730337076,0.017696629213483146,0.005898876404494382
1882,3560,3559,0.5288002247822422,0.4711997752177578,0.19275077268895757,0.09834223096375386,0.04608035965158752,0.017701601573475695,0.005900533857825232
1883,3559,3558,0.5289488476672288,0.47105115233277123,0.19280494659921305,0.0983698707138842,0.04609331084879146,0.01770657672849916,0.005902192242833052
1884,3558,3557,0.5288164183300534,0.47118358166994656,0.19285915096991846,0.09839752600506045,0.04610626932808547,0.01771155468091088,0.005903851560303626
1885,3557,3556,0.5286839145106862,0.47131608548931386,0.19291338582677164,0.0984251968503937,0.04611923509561305,0.017716535433070866,0.005905511811023622
1886,3556,3555,0.5288326300984529,0.4711673699015471,0.1929676511954993,0.09845288326300984,0.04613220815752461,0.017721518987341773,0.00590717299578059
1887,3555,3554,0.5287000562746201,0.47129994372537987,0.19302194710185705,0.09848058525604952,0.04614518851997749,0.017726505346088915,0.005908835115362971
1888,3554,3553,0.5285674078243737,0.4714325921756262,0.1930762735716296,0.09850830284266816,0.04615817618913594,0.01773149451168027,0.0059104981705600905
1889,3553,3552,0.5287162162162162,0.47128378378378377,0.19313063063063063,0.09853603603603604,0.04617117117117117,0.017736486486486486,0.0059121621621621625
1890,3552,3551,0.5285834976063081,0.4714165023936919,0.1931850183047029,0.09856378484933821,0.046184173472261336,0.017741481272880878,0.005913827090960293
1891,3551,3550,0.5287323943661972,0.4712676056338028,0.19323943661971832,0.09859154929577464,0.04619718309859155,0.017746478873239435,0.005915492957746479
1892,3550,3549,0.5285996055226825,0.4714003944773176,0.1932938856015779,0.09861932938856016,0.0462102000563539,0.01775147928994083,0.005917159763313609
1893,3549,3548,0.5284667418263811,0.47153325817361896,0.19334836527621196,0.09864712514092447,0.046223224351747465,0.017756482525366404,0.005918827508455468
1894,3548,3547,0.5286157316041725,0.4713842683958275,0.19340287566957992,0.0986749365661122,0.04623625599097829,0.017761488581900197,0.005920496193966732
1895,3547,3546,0.5284827975183305,0.4715172024816695,0.19345741680767062,0.09870276367738297,0.046249294980259446,0.017766497461928935,0.005922165820642978
1896,3546,3545,0.5283497884344147,0.47165021156558534,0.1935119887165021,0.09873060648801128,0.046262341325811,0.01777150916784203,0.005923836389280677
1897,3545,3544,0.5284988713318285,0.47150112866817157,0.19328442437923252,0.09875846501128668,0.046275395033860044,0.017776523702031602,0.005925507900677201
1898,3544,3543,0.528648038385549,0.47135196161445103,0.19333897826700536,0.0987863392605137,0.0462884561106407,0.017781541066892465,0.0059271803556308214
1899,3543,3542,0.528514963297572,0.47148503670242803,0.19339356295878035,0.09881422924901186,0.04630152456239413,0.017786561264822136,0.005928853754940711
1900,3542,3541,0.5283818130471618,0.4716181869528382,0.19344817848065518,0.0988421349901158,0.04631460039536854,0.017791584298220843,0.005930528099406947
1901,3541,3540,0.5285310734463277,0.47146892655367234,0.19322033898305085,0.09887005649717515,0.04632768361581921,0.017796610169491526,0.005932203389830509
1902,3540,3539,0.5286804181972309,0.4713195818027691,0.19327493642271829,0.09889799378355468,0.04634077423000848,0.017801638881039843,0.00593387962701328
1903,3539,3538,0.5285472018089316,0.4714527981910684,0.1933295647258338,0.09892594686263426,0.046353872244205764,0.017806670435274168,0.0059355568117580556
1904,3538,3537,0.5286966355668645,0.4713033644331354,0.19338422391857507,0.09895391574780887,0.046366977664687586,0.017811704834605598,0.005937234944868533
1905,3537,3536,0.5285633484162896,0.4714366515837104,0.19343891402714933,0.09898190045248868,0.04638009049773756,0.017816742081447963,0.005938914027149321
1906,3536,3535,0.5287128712871287,0.47128712871287126,0.1932107496463932,0.09900990099009901,0.04639321074964639,0.01782178217821782,0.005940594059405941
1907,3535,3534,0.5285795132993775,0.47142048670062253,0.19326542161856253,0.09903791737408037,0.04640633842671194,0.017826825127334467,0.005942275042444821
1908,3534,3533,0.5287291253891877,0.47127087461081235,0.19332012454005096,0.09906594961788848,0.046419473535239175,0.017831870931219927,0.005943956977073309
1909,3533,3532,0.5285956964892412,0.4714043035107588,0.19337485843714608,0.09909399773499433,0.0464326160815402,0.01783691959229898,0.00594563986409966
1910,3532,3531,0.5284621920135939,0.4715378079864061,0.1934296233361654,0.09912206173888417,0.0464457660719343,0.01784197111299915,0.00594732370433305
1911,3531,3530,0.5286118980169972,0.47138810198300285,0.19348441926345608,0.09915014164305949,0.04645892351274788,0.017847025495750707,0.00594900849858357
1912,3530,3529,0.5287616888637008,0.4712383111362992,0.19325587985264947,0.09917823746103713,0.046472088410314534,0.01785208274298668,0.005950694247662227
1913,3529,3528,0.5289115646258503,0.4710884353741497,0.19302721088435373,0.09892290249433107,0.046485260770975055,0.017857142857142856,0.005952380952380952
1914,3528,3527,0.5290615253756734,0.47093847462432664,0.19279841224836972,0.0989509498157074,0.046498440601077405,0.017862205840657782,0.005954068613552594
1915,3527,3526,0.5289279636982417,0.47107203630175837,0.19285309132161088,0.09897901304594442,0.046511627906976744,0.017867271695972773,0.005955757231990925
1916,3526,3525,0.5287943262411348,0.47120567375886524,0.19290780141843972,0.09900709219858156,0.04652482269503546,0.017872340425531916,0.005957446808510639
1917,3525,3524,0.52894438138479,0.47105561861521,0.19296254256526674,0.09903518728717367,0.046538024971623154,0.017877412031782065,0.005959137343927355
1918,3524,3523,0.5290945217144479,0.47090547828555207,0.1930173147885325,0.09906329832529094,0.04655123474311666,0.017882486517172863,0.005960828839057622
1919,3523,3522,0.5292447473026689,0.47075525269733104,0.19278818852924476,0.09909142532651902,0.04656445201590006,0.01788756388415673,0.00596252129471891
1920,3522,3521,0.5291110479977279,0.4708889520022721,0.19284294234592445,0.09911956830445896,0.04657767679636467,0.017892644135188866,0.005964214711729622
1921,3521,3520,0.5292613636363637,0.4707386363636364,0.19289772727272728,0.09914772727272728,0.04659090909090909,0.017897727272727273,0.005965909090909091
1922,3520,3519,0.529127593066212,0.470872406933788,0.19295254333617504,0.09917590224495595,0.04660414890593919,0.017902813299232736,0.005967604433077579
1923,3519,3518,0.5289937464468448,0.4710062535531552,0.1930073905628198,0.0992040932347925,0.046617396247868106,0.017907902217168845,0.005969300739056282
1924,3518,3517,0.5288598237133921,0.4711401762866079,0.19306226897924367,0.09923230025589991,0.04663065112311629,0.01791299402900199,0.00597099800966733
1925,3517,3516,0.5290102389078498,0.4709897610921502,0.19311717861205915,0.09926052332195677,0.04664391353811149,0.017918088737201365,0.005972696245733789
1926,3516,3515,0.5291607396870555,0.47083926031294454,0.19288762446657184,0.09900426742532005,0.04665718349928876,0.017923186344238975,0.005974395448079659
1927,3515,3514,0.529026750142288,0.470973249857712,0.192942515651679,0.09903244166192374,0.0466704610130905,0.017928286852589643,0.00597609561752988
1928,3514,3513,0.529177341303729,0.470822658696271,0.19299743808710504,0.0990606319385141,0.04668374608596641,0.017933390264730998,0.005977796754910333
1929,3513,3512,0.5293280182232346,0.4706719817767654,0.19305239179954442,0.09908883826879271,0.04669703872437358,0.017938496583143507,0.005979498861047836
1930,3512,3511,0.5294787809740814,0.47052121902591854,0.1928225576758758,0.09911706066647678,0.04671033893477642,0.017943605810310452,0.005981201936770151
1931,3511,3510,0.5293447293447293,0.47065527065527063,0.19287749287749287,0.09914529914529914,0.046723646723646726,0.017948717948717947,0.005982905982905983
1932,3510,3509,0.5294955827871188,0.47050441721288117,0.19293245939013964,0.09917355371900827,0.04673696209746366,0.017953833000854943,0.005984611000284981
1933,3509,3508,0.5293614595210946,0.47063854047890535,0.19298745724059294,0.09920182440136831,0.046750285062713795,0.01795895096921323,0.0059863169897377425
1934,3508,3507,0.5292272597661819,0.4707727402338181,0.1930424864556601,0.09923011120615911,0.046763615625891077,0.017964071856287425,0.005988023952095809
1935,3507,3506,0.5293782087849401,0.47062179121505987,0.19309754706217913,0.09925841414717627,0.04677695379349686,0.017969195664575013,0.005989731888191671
1936,3506,3505,0.5295292439372326,0.47047075606276745,0.19315263908701855,0.0992867332382311,0.046790299572039944,0.017974322396576318,0.005991440798858773
1937,3505,3504,0.5293949771689498,0.4706050228310502,0.19320776255707764,0.09931506849315068,0.04680365296803653,0.01797945205479452,0.0059931506849315065
